17	17	18	18	19	19	19	19	15	14	14	10	14	15	15	15	12	12	8	8	4	3	3	3	2	2	1	1	5	5
10	13	13	17	17	18	18	18	18	18	14	14	15	15	11	11	12	8	8	7	3	3	3	3	2	2	2	2	2	2
18	18	18	18	18	19	19	15	15	15	11	11	10	10	11	11	7	7	7	4	3	3	3	2	2	2	1	2	6	6
14	18	18	18	19	19	20	20	15	15	11	11	10	10	11	11	12	12	8	8	4	3	3	3	2	2	1	1	1	2
18	18	19	19	19	20	20	20	15	15	15	11	10	11	11	7	8	8	4	4	3	3	3	2	2	2	1	1	5	6
18	18	18	18	19	19	19	15	15	15	10	10	10	10	11	11	7	7	7	8	4	3	3	3	3	3	2	2	2	1
18	18	18	18	18	19	19	19	19	19	15	15	15	14	10	10	11	11	11	7	7	7	3	3	3	3	3	2	2	2
17	17	17	18	18	18	19	19	19	19	19	15	15	15	11	11	11	11	8	8	8	4	3	3	3	2	2	2	2	1
14	18	18	18	18	18	19	19	19	19	19	15	15	15	10	10	10	11	7	7	7	7	7	3	3	3	3	3	2	2
18	17	18	18	19	19	19	19	15	14	14	10	10	10	10	11	11	11	8	8	4	3	3	3	2	2	1	1	2	2
18	17	18	18	18	18	19	19	19	15	15	15	15	15	15	15	11	11	12	8	8	7	3	3	3	3	3	2	2	2
17	17	18	18	18	19	19	19	19	15	15	14	14	15	15	11	12	12	8	8	4	4	4	3	3	2	2	2	1	1
18	18	18	19	19	19	19	15	15	15	11	11	11	12	12	12	8	8	4	4	3	3	3	2	2	1	1	1	1	1
18	18	18	18	19	19	19	15	15	15	14	10	10	10	10	11	11	11	11	7	7	7	3	3	3	2	2	2	2	2
14	14	18	18	18	19	19	19	19	19	15	15	15	15	10	10	11	11	7	7	8	4	4	3	3	3	2	2	2	1
14	18	18	18	19	19	19	15	15	14	10	10	10	11	11	11	11	8	8	3	3	3	3	2	2	2	1	1	2	2
13	17	17	18	18	18	19	19	19	15	14	14	14	14	14	14	11	11	11	12	8	8	4	4	3	3	3	2	2	2
18	18	19	19	19	19	19	15	15	15	15	14	14	15	15	11	11	12	8	8	4	4	3	3	3	3	2	2	2	1
18	17	18	18	18	19	19	19	19	20	15	15	11	11	10	10	10	10	10	11	11	7	7	8	4	3	3	3	2	2
17	17	18	18	18	19	19	15	15	14	10	10	9	10	10	10	11	11	11	8	8	8	4	4	3	3	3	2	2	2
13	17	17	18	18	18	18	14	14	10	10	10	10	10	11	11	12	12	8	8	4	4	3	3	3	2	2	2	1	1
17	17	18	18	18	19	19	19	15	15	15	10	11	11	11	12	12	8	8	8	4	4	3	3	3	2	2	2	1	1
17	17	17	18	18	19	19	19	19	20	15	15	15	11	10	10	10	11	11	11	12	12	8	8	4	3	3	3	2	2
18	18	19	19	19	19	15	15	14	14	14	14	14	10	10	11	11	11	7	7	7	3	3	3	3	3	2	2	2	2
18	18	18	18	19	19	19	19	15	15	15	14	10	10	10	11	11	11	8	8	8	3	3	3	3	2	2	2	1	2
17	17	17	18	18	19	19	20	20	16	16	12	11	11	10	10	10	10	10	11	11	12	8	8	4	3	3	2	2	1
18	18	18	18	19	19	19	19	19	15	15	15	11	11	11	11	11	12	8	8	8	3	3	3	3	2	2	2	1	1
17	18	18	18	19	19	15	15	15	14	10	10	10	10	10	11	7	7	8	8	4	4	4	3	3	2	2	2	1	1
13	17	17	18	18	18	18	19	19	19	15	14	14	14	14	10	10	11	11	7	7	8	8	4	3	3	3	3	2	2
17	17	17	17	18	18	18	19	19	15	14	10	10	11	11	12	12	12	8	8	4	4	4	3	3	2	2	2	1	1
13	13	13	18	18	18	18	19	19	19	19	15	15	15	11	10	11	11	11	11	8	8	8	3	3	3	3	2	2	3
14	14	18	18	18	19	19	19	19	19	15	15	15	11	11	11	11	11	7	7	3	3	3	3	2	2	2	2	2	6
17	17	17	18	18	19	15	14	14	13	14	14	15	15	12	12	8	8	4	4	3	3	2	2	1	1	1	1	1	1
18	18	18	19	19	19	15	15	14	14	10	10	10	10	10	11	11	11	11	7	7	7	3	3	3	3	2	2	2	2
14	13	13	17	18	18	18	18	19	19	15	15	11	11	10	10	11	7	7	7	4	4	3	3	3	3	2	2	2	2
18	18	18	18	19	19	19	15	15	15	15	11	11	11	11	11	7	7	7	3	3	3	3	3	2	2	2	2	2	2
18	18	18	19	19	19	19	15	15	14	14	11	11	11	11	7	8	8	4	4	4	3	3	3	2	2	2	2	1	5
17	18	18	18	19	19	19	15	15	15	10	10	10	10	10	11	11	11	11	7	8	7	3	3	3	3	2	2	2	2
18	18	18	18	19	19	19	20	20	16	15	15	11	10	10	10	10	11	11	7	8	4	4	3	3	3	2	2	2	1
17	17	18	18	18	19	19	15	14	14	10	10	10	10	11	11	11	8	8	8	4	4	3	3	3	2	2	2	6	6
18	18	18	18	18	19	19	19	19	19	15	14	14	15	11	11	11	11	7	7	7	3	3	3	3	2	2	2	2	2
18	19	19	19	19	19	15	15	15	11	11	11	11	12	8	8	8	4	3	3	3	3	2	2	2	2	1	1	2	2
18	18	18	18	19	19	19	15	14	14	10	10	9	10	10	10	11	11	7	7	7	4	4	4	3	3	3	2	2	2
17	17	18	18	19	19	20	20	20	20	16	15	15	14	14	10	10	11	11	12	8	8	4	4	3	3	2	2	1	1
17	17	17	18	18	19	19	19	15	15	11	10	10	10	10	10	11	11	8	8	8	4	4	3	3	3	2	2	1	1
14	18	18	18	18	19	19	19	19	19	19	15	15	15	15	11	11	11	11	7	7	7	7	3	3	3	2	2	2	2
18	18	18	18	18	19	19	19	15	15	15	11	10	10	11	11	11	11	12	8	8	7	3	3	3	3	2	2	2	1
18	18	18	18	18	18	18	15	15	15	11	10	10	10	10	10	10	11	7	7	7	3	3	3	3	3	2	2	2	2
14	18	18	18	18	19	19	19	19	15	15	14	10	10	10	11	11	7	7	8	3	3	3	3	2	2	2	2	1	5
17	17	17	17	18	18	19	19	15	15	14	14	14	14	15	15	12	12	8	8	4	4	4	3	3	2	2	1	1	1
17	17	17	18	18	18	19	19	15	15	14	10	10	10	11	11	12	12	8	8	4	4	4	3	3	2	2	2	1	2
17	17	17	18	18	19	19	19	19	15	15	10	10	10	10	10	11	11	12	12	12	8	8	4	4	3	3	2	2	1
18	18	18	18	18	19	19	19	15	15	15	15	10	11	11	11	11	8	8	8	4	3	3	3	3	2	2	2	1	1
18	18	18	19	19	19	19	19	15	15	14	14	10	10	11	11	11	11	8	8	8	3	3	3	3	3	2	2	2	1
17	17	18	18	18	19	19	20	16	15	15	15	14	14	15	15	11	12	12	8	8	4	3	3	3	2	2	2	1	2
14	18	18	18	18	18	18	14	14	14	14	15	15	11	11	12	8	8	8	4	4	4	3	3	3	2	2	2	1	1
18	18	18	18	19	19	19	19	15	14	14	10	10	10	14	14	11	11	11	7	7	3	3	3	3	2	2	2	2	6
18	18	18	18	19	19	15	15	15	11	10	10	10	10	11	11	11	11	7	7	8	3	3	3	3	3	2	2	2	1
17	17	17	18	18	18	19	19	15	15	11	11	10	10	10	14	15	11	12	12	8	8	8	4	4	4	3	3	2	2
17	17	17	18	18	19	19	19	20	20	20	16	15	15	15	10	10	10	11	11	11	8	8	8	4	4	3	3	2	2
17	17	18	18	18	19	19	20	15	15	15	10	10	11	11	12	12	8	8	4	4	3	3	2	2	2	1	1	1	2
17	17	18	18	18	19	19	19	15	15	11	11	10	10	10	11	11	11	8	8	4	4	3	3	3	2	2	2	2	2
18	18	19	19	19	19	15	15	15	15	10	14	15	15	11	11	11	11	7	7	7	3	3	3	3	2	2	2	2	2
19	18	19	19	19	20	20	20	20	16	16	16	15	11	11	11	7	7	3	4	4	3	3	2	2	2	1	1	5	5
18	18	18	19	19	19	19	15	15	11	11	11	11	11	8	8	8	4	4	4	4	3	3	2	2	2	1	1	1	1
18	18	18	19	19	16	16	12	11	11	10	10	10	10	11	11	11	8	8	8	4	4	4	3	3	2	2	1	1	1
19	18	18	18	19	19	20	19	15	15	15	10	10	11	11	11	7	7	3	3	3	2	2	1	1	6	6	6	7	7
17	17	17	18	18	18	19	19	19	19	19	19	15	15	14	10	10	11	11	11	12	12	12	8	8	7	3	3	3	3
18	18	18	18	19	19	19	15	15	15	10	10	10	10	10	11	11	7	7	7	3	3	3	3	2	2	2	2	2	2
19	19	19	19	19	20	20	15	15	15	15	14	11	11	11	11	7	8	8	4	4	3	3	3	2	2	2	2	1	1
18	17	17	18	18	19	19	19	19	15	15	11	11	11	11	12	12	8	8	4	4	3	3	3	2	2	1	1	1	1
18	18	18	18	19	19	19	15	15	11	10	10	10	10	11	11	11	8	8	8	4	3	3	3	2	2	2	1	2	2
17	17	17	18	18	18	19	19	19	15	15	15	14	14	11	11	11	11	8	8	8	4	4	3	3	3	2	2	2	1
18	18	18	18	19	19	19	19	15	15	15	14	10	10	10	10	11	11	11	8	8	4	4	3	3	3	2	2	2	1
18	18	18	19	19	19	20	20	15	15	15	10	10	10	11	11	12	12	8	8	4	4	3	3	2	2	2	1	1	1
18	18	18	18	19	19	19	15	15	14	14	10	10	10	10	10	10	11	11	11	11	7	7	7	3	3	3	2	2	2
