34	34	33	33	33	27	27	22	16	16	11	6	1	2	2	3	3	4	4	5	10	10	14	14	13	13	7	7	6	1
34	34	34	33	28	28	22	22	17	17	11	6	6	2	2	2	3	3	4	4	9	10	15	14	14	13	13	12	12	7
34	34	34	33	28	28	23	18	18	13	12	7	7	3	3	3	4	4	4	9	9	14	14	13	13	13	12	7	7	2
34	33	33	27	27	21	16	16	11	6	1	2	2	3	3	4	4	5	10	15	15	20	19	18	18	17	12	11	11	6
33	33	28	28	23	23	18	17	12	12	7	7	2	2	2	3	3	3	4	4	9	9	14	14	13	13	8	7	7	2
34	34	34	28	28	23	23	18	17	12	7	7	2	3	3	3	4	4	5	10	10	15	14	14	13	13	12	12	12	6
35	34	34	29	28	28	23	22	17	17	12	11	6	7	2	2	3	3	3	4	9	8	8	7	7	7	6	1	2	2
34	34	34	34	34	29	29	23	23	23	18	18	12	12	7	7	7	2	2	2	3	3	3	3	4	9	9	14	13	13
35	34	34	34	28	28	28	22	22	17	17	11	6	6	1	2	2	3	3	3	4	4	9	9	14	14	19	18	18	17
34	34	33	33	28	28	22	22	17	12	12	7	7	2	2	3	3	3	4	4	9	14	14	14	13	13	7	7	2	2
34	33	33	33	28	27	22	22	17	17	12	12	7	7	2	2	3	3	4	4	4	9	9	9	8	8	8	2	2	2
35	35	35	34	29	29	28	28	23	22	22	17	16	16	11	11	6	6	1	1	2	2	2	3	3	8	7	7	7	6
33	33	33	27	27	22	22	17	17	12	12	7	7	2	2	3	3	3	4	4	9	9	14	14	14	13	13	13	7	7
35	34	34	34	34	34	28	28	28	23	23	22	17	17	17	12	12	12	7	6	6	1	1	1	2	2	2	2	7	7
34	34	34	34	34	33	28	28	23	23	18	13	12	7	7	2	2	3	3	4	4	9	9	14	13	8	7	7	7	2
34	34	33	33	28	27	22	22	17	17	12	12	7	7	2	2	3	3	4	4	9	9	14	14	14	13	13	12	7	7
35	34	34	33	33	28	27	22	17	17	12	11	6	1	1	2	2	3	3	4	4	9	9	14	13	13	12	12	11	11
34	34	34	33	33	28	27	22	22	17	17	12	12	7	7	2	2	2	3	3	4	4	9	14	13	13	13	12	12	12
34	34	34	34	29	29	23	23	18	18	17	12	12	7	7	2	2	2	2	2	3	3	8	9	9	13	13	13	12	7
34	34	34	33	28	28	23	23	18	17	12	12	7	7	2	2	2	3	3	3	8	8	13	13	12	7	7	2	7	8
33	33	33	33	33	28	27	22	22	17	17	12	12	7	7	2	2	3	3	3	3	9	9	14	14	18	18	18	12	12
34	34	34	33	33	28	27	22	22	17	17	12	7	7	2	2	2	3	3	4	4	9	9	14	14	13	13	12	12	7
35	35	34	34	29	28	23	23	18	17	12	7	7	2	3	3	3	4	4	4	9	9	13	13	13	7	7	6	1	1
